Founded Date,Founded Date Precision,Organization Name,Organization Name URL,Categories,Description,Headquarters Location,Headquarters Regions,Operating Status,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
06-03-2016,day,Quantexa,https://www.crunchbase.com/organization/quantexa,"Analytics, Artificial Intelligence, Big Data, Compliance, Financial Services, FinTech","Quantexa is a big data analytics company, driving actionable intelligence in the fight against financial crime and customer insight.","London, England, United Kingdom",European Union (EU),Active,2.0,Early Stage Venture,02-08-2018,20000000.0,USD,20000000.0,Series B,23300000.0,USD,23300000.0
29-05-2012,day,Emailage,https://www.crunchbase.com/organization/emailage,"Air Transportation, Artificial Intelligence, E-Commerce, FinTech, Fraud Detection, Machine Learning, Real Time, SaaS, Software",Emailage provides transactional risk assessment by assessing and scoring email data for organizations around the world.,"Chandler, Arizona, United States","Greater Phoenix Area, Western US",Active,2.0,Early Stage Venture,19-06-2018,10000000.0,USD,10000000.0,Series B,15674970.0,USD,15674970.0
07-02-2014,day,CloudCherry,https://www.crunchbase.com/organization/cloudcherry,"Analytics, Banking, Business Intelligence, Cloud Computing, Customer Service, Data Integration, Enterprise Software, Financial Services, Information Technology, Market Research, Mobile, Predictive Analytics, Retail Technology, SaaS, Text Analytics",The Next Generation Voice Of Customer & Experience Management SaaS platform,"Salt Lake City, Utah, United States",Western US,Active,4.0,Early Stage Venture,06-09-2018,9000000.0,USD,9000000.0,Series A,16000000.0,USD,16000000.0
25-04-2011,day,DueDil,https://www.crunchbase.com/organization/duedil,"Analytics, Artificial Intelligence, Compliance, Credit, Data Integration, Developer APIs, Information Services, Sales, Transaction Processing",DueDil is the largest source of private company information in the UK & Ireland. It helps companies find new opportunities & mitigate risk.,"London, England, United Kingdom",European Union (EU),Active,8.0,Late Stage Venture,20-08-2018,8000000.0,GBP,10243343.0,Series C,43034923.0,USD,43034923.0
01-01-2015,year,Trim,https://www.crunchbase.com/organization/trim,"Artificial Intelligence, Consumer, Financial Services, FinTech, Machine Learning",Trim automates your financial life.,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Active,2.0,Seed,20-07-2016,2200000.0,USD,2200000.0,Seed,2200000.0,USD,2200000.0
01-01-2017,year,OnSiteIQ,https://www.crunchbase.com/organization/onsiteiq,"Computer Vision, Construction, Enterprise Software, Insurance, Risk Management",OnSiteIQ is a tech-enabled construction visual documentation and Risk Assessment service,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,5.0,Seed,15-11-2018,2000000.0,USD,2000000.0,Seed,2000000.0,USD,2000000.0
01-03-2015,month,UnifyID,https://www.crunchbase.com/organization/unifyid,"Enterprise Software, Identity Management, Information Technology, Machine Learning",UnifyID is an identity platform that offers seamless security through implicit authentication.,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Active,1.0,Early Stage Venture,01-08-2017,20000000.0,USD,20000000.0,Series A,20000000.0,USD,20000000.0
18-04-2016,day,Zego,https://www.crunchbase.com/organization/zegocover,"Artificial Intelligence, Commercial Insurance, Finance, FinTech, Insurance, InsurTech, Professional Services, Property Insurance, Small and Medium Businesses",Zego is a global insurtech business providing flexible commercial insurance for businesses & professionals,"London, England, United Kingdom",European Union (EU),Active,3.0,Early Stage Venture,18-11-2017,6000000.0,GBP,7930214.0,Series A,9738890.0,USD,9738890.0
01-01-2014,year,Cytora,https://www.crunchbase.com/organization/cytora,"Analytics, Artificial Intelligence, Big Data, Commercial Insurance, Insurance, Risk Management","Cytora is a technology company powering a new way for commercial insurers to target, select and price risk.","London, England, United Kingdom",European Union (EU),Active,4.0,Early Stage Venture,06-12-2017,5900000.0,USD,5900000.0,Series A,8819867.0,USD,8819867.0
23-04-2012,day,Moneytree,https://www.crunchbase.com/organization/moneytree,"Analytics, Artificial Intelligence, Banking, Big Data, Credit Cards, Finance, FinTech, Personal Finance","Moneytree is Japan’s #1 financial data aggregation platform, providing financial data API services (B2E) and personal finance apps (B2C)","Tokyo, Tokyo, Japan",Asia-Pacific (APAC),Active,4.0,Early Stage Venture,02-05-2017,1000000000.0,JPY,8930714.0,Series B,10530714.0,USD,10530714.0
01-01-2013,year,Knowtions Research,https://www.crunchbase.com/organization/myknowtions,"Artificial Intelligence, Enterprise Software, InsurTech, Machine Learning, Natural Language Processing","Knowtions combines machine learning and expert communities to solve multilingual data challenges in social listening, patient experience","Toronto, Ontario, Canada",Great Lakes,Active,2.0,Early Stage Venture,13-11-2018,5000000.0,USD,5000000.0,Series A,5780000.0,USD,5780000.0
14-01-2014,day,Aire,https://www.crunchbase.com/organization/aire,"Artificial Intelligence, Credit, FinTech, Machine Learning",Aire gives people a new credit score to help them qualify for essential financial products.,"London, England, United Kingdom",European Union (EU),Active,5.0,Early Stage Venture,22-07-2017,5000000.0,USD,5000000.0,Series A,12000000.0,USD,12000000.0
29-01-2015,day,Aira Tech Corp,https://www.crunchbase.com/organization/aira,"Artificial Intelligence, Assistive Technology, Augmented Reality, Computer Vision, Health Care, Internet of Things, Machine Learning, Social Impact, Wearables",Aira combines AR + AI technology with human IQ to give legally blind people the augmented ability to access the entire visual world.,"La Jolla, California, United States","Greater San Diego Area, West Coast, Western US",Active,4.0,Early Stage Venture,16-05-2017,12000000.0,USD,12000000.0,Series B,15340000.0,USD,15340000.0
01-07-2015,day,Bud,https://www.crunchbase.com/organization/bud,"Developer APIs, Finance, Financial Services, FinTech, Machine Learning",Bud is the financial network combining APIs & Data to create a new species of connected experiences ,"London, England, United Kingdom",European Union (EU),Active,1.0,Seed,24-10-2017,1500000.0,GBP,1969563.0,Seed,1500000.0,GBP,1969563.0
11-07-2013,day,Canopy,https://www.crunchbase.com/organization/canopy-cloud,"Analytics, Apps, Big Data, Data Visualization, Finance, Information Services, Information Technology, Wealth Management","Canopy is a financial data aggregation, visualization, analytics, and reporting platform.","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Active,5.0,Early Stage Venture,26-09-2018,4800000.0,USD,4800000.0,Series A,14325000.0,USD,14325000.0
01-01-2016,year,Zelros,https://www.crunchbase.com/organization/zelros,"Artificial Intelligence, InsurTech, Machine Learning",AI for Augmented Insurers,"Paris, Ile-de-France, France",European Union (EU),Active,1.0,Early Stage Venture,03-12-2018,4000000.0,EUR,4542197.0,Series A,4000000.0,EUR,4542197.0
05-03-2015,day,Getsafe,https://www.crunchbase.com/organization/safe,"Artificial Intelligence, Insurance, InsurTech",Getsafe is a mobile first insurance company for the digital age.,"Heidelberg, Baden-Wurttemberg, Germany",European Union (EU),Active,2.0,Early Stage Venture,23-11-2015,12000000.0,USD,12000000.0,Series A,12700000.0,USD,12700000.0
01-01-2014,year,AimBrain,https://www.crunchbase.com/organization/aimbrain,"Artificial Intelligence, Biometrics, Biotechnology, Cyber Security, FinTech",AimBrain is a BIDaaS (Biometric Identity as-a-Service) platform with five proprietary biometric authentication modules,"London, England, United Kingdom",European Union (EU),Active,4.0,Early Stage Venture,19-06-2017,4000000.0,GBP,5092271.0,Series A,4365000.0,GBP,5636346.0
01-01-2013,year,GeoSpock Ltd.,https://www.crunchbase.com/organization/geospock-ltd-,"Artificial Intelligence, Asset Management, Database, Geospatial, Information Services, Logistics, Mobile, Real Time, SaaS, Smart Cities","GeoSpock provides intelligent, software solutions that addresses essential data challenges related to space, time, scale and speed.","Cambridge, Cambridgeshire, United Kingdom",European Union (EU),Active,4.0,Early Stage Venture,22-02-2018,6600000.0,USD,6600000.0,Series A,17460000.0,USD,17460000.0
18-07-2013,day,TruValue Labs,https://www.crunchbase.com/organization/truvalue,"FinTech, Information Technology, Language Learning, Machine Learning",TruValue Labs' products provide advanced analytics to create usable and real-time sustainability metrics for better investment decisions.,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Active,2.0,Early Stage Venture,14-05-2018,13600000.0,USD,13600000.0,Series A,13600000.0,USD,13600000.0
01-03-2014,day,Premonition,https://www.crunchbase.com/organization/premonition,"Artificial Intelligence, Information Services, Insurance, InsurTech, Legal, Predictive Analytics",Premonition - The World's Largest Litigation Database,"Miami, Florida, United States","Greater Miami Area, East Coast, Southern US",Active,2.0,Seed,04-11-2015,2000000.0,USD,2000000.0,Seed,5000000.0,USD,5000000.0
01-10-2015,month,ForwardLane,https://www.crunchbase.com/organization/forwardlane,"Artificial Intelligence, Asset Management, Finance, Financial Services, Machine Learning, Natural Language Processing, PaaS, Wealth Management",ForwardLane is an AI FinTech company.,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,4.0,Seed,15-03-2018,4750000.0,USD,4750000.0,Seed,6725000.0,USD,6725000.0
01-01-2015,year,Ascent Technologies Inc.,https://www.crunchbase.com/organization/ascent-technologies,"Artificial Intelligence, Compliance, Financial Services",Ascent Technologies is a RegTech Intelligence-as-a-Service company that uses Domain AI and cloud software to automate regulatory compliance.,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",Active,3.0,Early Stage Venture,01-03-2018,6000000.0,USD,6000000.0,Series A,7445000.0,USD,7445000.0
01-01-2010,year,Cosmo Tech,https://www.crunchbase.com/organization/cosmo-company,"Analytics, Asset Management, B2B, Predictive Analytics, Software",Cosmo Tech is a global technology company that helps the C-suite make optimal business decisions.,"Lyon, Rhone-Alpes, France",European Union (EU),Active,3.0,Early Stage Venture,11-09-2018,21000000.0,USD,21000000.0,Series B,29540943.0,USD,29540943.0
01-02-2016,month,Bambu,https://www.crunchbase.com/organization/bambu,"Artificial Intelligence, Financial Services, FinTech, Wealth Management",Bambu is a robo-advisor solution provider offering financial and consumer brands.,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Active,2.0,Early Stage Venture,11-07-2018,3000000.0,USD,3000000.0,Series A,3400000.0,USD,3400000.0
01-01-2016,year,CLARA analytics,https://www.crunchbase.com/organization/clara-analytics,"Artificial Intelligence, Computer, Insurance, InsurTech, Machine Learning, Predictive Analytics, SaaS",A leading predictive analytics company for workers’ compensation,"Santa Clara, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Active,2.0,Early Stage Venture,04-01-2018,11500000.0,USD,11500000.0,Series A,11500000.0,USD,11500000.0
04-08-2014,day,Accern,https://www.crunchbase.com/organization/accern,"Analytics, Artificial Intelligence, Big Data, Finance, FinTech",Accern is a data design company that helps automate research and data analysis processes within organizations.,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,3.0,Seed,10-11-2017,3000000.0,USD,3000000.0,Seed,4435000.0,USD,4435000.0
18-11-2014,day,Text IQ,https://www.crunchbase.com/organization/text-iq,"Artificial Intelligence, Compliance, Enterprise Software, Information Technology, Machine Learning",Text IQ uses groundbreaking AI technology to protect companies from high-stakes legal and compliance disasters.,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,2.0,Early Stage Venture,20-09-2016,3000000.0,USD,3000000.0,Series A,3000000.0,USD,3000000.0
18-08-2016,day,NS8 Inc,https://www.crunchbase.com/organization/ns8-inc,"Big Data, Cyber Security, E-Commerce, Fraud Detection, Machine Learning, Security","NS8 is an abuse, fraud, and user experience protection platform.","Las Vegas, Nevada, United States",Western US,Active,5.0,Seed,20-11-2017,7500000.0,USD,7500000.0,Seed,8875000.0,USD,8875000.0
01-01-2001,year,China Rapid Finance,https://www.crunchbase.com/organization/china-rapid-finance,"Artificial Intelligence, Big Data, FinTech, Internet, Marketplace, Predictive Analytics",China Rapid Finance is an online consumer lending marketplace serving online users and China’s emerging middle class.,"Shanghai, Shanghai, China",Asia-Pacific (APAC),Active,4.0,IPO,15-11-2016,75000000.0,USD,75000000.0,Series C,172928140.0,USD,172928140.0
01-01-2015,year,Flock Ltd.,https://www.crunchbase.com/organization/flockcover,"Analytics, Artificial Intelligence, Big Data, Drones, Insurance, InsurTech, Software","Flock is a London-based, VC- and government-backed insurtech company building a Big Data driven risk intelligence platform for drones.","London, England, United Kingdom",European Union (EU),Active,4.0,Seed,29-05-2018,2250000.0,GBP,2982198.0,Seed,2750000.0,GBP,3606922.0
30-11-2014,day,Tookitaki,https://www.crunchbase.com/organization/tookitaki,"Compliance, Finance, FinTech, Machine Learning",Tookitaki provides enterprise software solutions to enable sustainable regulatory compliance programs in financial services industry. ,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Active,6.0,Seed,06-09-2017,20000.0,USD,20000.0,Seed,4245000.0,USD,4245000.0
01-01-2006,day,Aggregate Knowledge,https://www.crunchbase.com/organization/aggregateknowledge,"Advertising, Big Data, Predictive Analytics, Risk Management",Aggregate Knowledge is a media intelligence company that enables advertisers to reach the highest performing customers on a single platform.,"San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Active,8.0,M&A,01-04-2013,3266100.0,USD,3266100.0,Venture - Series Unknown,74311925.0,USD,74311925.0
01-01-2012,year,CreditVidya,https://www.crunchbase.com/organization/creditvidya,"Credit, Financial Services, FinTech, Machine Learning, Risk Management",CreditVidya offers alternate data based credit scores for underwriting first time borrowers using machine learning and big data analytics.,"Mumbai, Maharashtra, India",Asia-Pacific (APAC),Active,2.0,Early Stage Venture,06-09-2017,5000000.0,USD,5000000.0,Series B,7000000.0,USD,7000000.0
01-01-2012,year,Element Inc,https://www.crunchbase.com/organization/element-inc,"Artificial Intelligence, Biometrics, Identity Management",Element develops and distributes mobile-based platforms for digital identity.,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,3.0,Early Stage Venture,11-04-2018,12000000.0,USD,12000000.0,Series A,18000000.0,USD,18000000.0
01-01-2016,year,"Sigma Ratings, Inc.",https://www.crunchbase.com/organization/sigma-ratings,"Artificial Intelligence, Compliance, Information Technology, Machine Learning, SaaS",Sigma Ratings uses AI to assess company-level non-credit risks.,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,3.0,Seed,02-07-2018,2400000.0,USD,2400000.0,Seed,3100000.0,USD,3100000.0
01-01-2013,year,Quantemplate,https://www.crunchbase.com/organization/quantemplate,"Analytics, Artificial Intelligence, Data Integration, Enterprise Software, InsurTech, Machine Learning, SaaS",Machine learning data transformation and analytics solution for insurance professionals,"London, England, United Kingdom",European Union (EU),Active,5.0,Early Stage Venture,12-12-2017,2500000.0,GBP,3329856.0,Series A,13587307.0,USD,13587307.0
01-01-2014,year,Trooly,https://www.crunchbase.com/organization/troo-ly,"FinTech, Machine Learning, Risk Management, SaaS, Sharing Economy","Trooly delivers Instant Trust™ services that verify, screen and predict trustworthy relationships and interactions. #FinTech #P2P","Los Altos, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Active,1.0,M&A,20-06-2016,10000000.0,USD,10000000.0,Series A,10000000.0,USD,10000000.0
01-01-2017,year,Artivatic.ai,https://www.crunchbase.com/organization/artivatic-data-labs,"Auto Insurance, Commercial Insurance, Computer, FinTech, Health Care, Health Insurance, Insurance, Internet of Things, Lending, Life Insurance, Machine Learning, Property Insurance, Quality Assurance, Software","Artivatic's patent pending technology solves complex problems in  Insurance for On-boarding, Fraud, Risk Profiling, Underwriting & claims.","Bangalore, Karnataka, India",Asia-Pacific (APAC),Active,3.0,Seed,26-09-2017,10000000.0,INR,153010.0,Angel,10000000.0,INR,153010.0
01-01-2009,year,Sky-Futures,https://www.crunchbase.com/organization/sky-futures,"Artificial Intelligence, Asset Management, Consumer Electronics, Energy, Enterprise Applications, Enterprise Software, Oil and Gas, Robotics",Sky-Futures offer end-to-end drone-based inspection services (incl. software and drone training) to the global industrial markets since 2009,"London, England, United Kingdom",European Union (EU),Active,3.0,Early Stage Venture,31-08-2017,4000000.0,USD,4000000.0,Series B,13523126.0,USD,13523126.0
01-01-2015,year,Naborly,https://www.crunchbase.com/organization/naborly,"Artificial Intelligence, Big Data, Credit Bureau, FinTech, Real Estate",Intelligent credit reporting and scores. ,"Toronto, Ontario, Canada",Great Lakes,Active,1.0,Seed,01-10-2016,2400000.0,USD,2400000.0,Angel,2400000.0,USD,2400000.0
